,-9,-7,-5,-3,-1,1,3,5,7,9,date,newborn,dead,WALE,11
2663,3529510.635,156356.9506,8581.005984,1857.740955,4089.553956,700.3045474,1088.353559,46.48112139,16.48128953,0,4/19/2016,3705997.507,3702247.507,1.129380571,0
2664,3912717.453,138993.4003,8736.645516,3804.529922,980.7215665,6676.810614,1231.385827,24.22669005,90.00494706,0.34,4/20/2016,4077380.519,4073255.519,1.490137991,0
2665,4849250.331,147765.8732,23944.658,4993.792342,2081.893879,986.914532,258.2863628,15.26175381,66.70100438,50.05,4/21/2016,5033188.762,5029413.762,0.814301663,0
2666,5147668.161,118274.8247,8553.707582,1902.030283,6648.458604,1060.410215,3081.973345,90.6248337,27.97410919,0,4/22/2016,5290883.165,5287308.165,1.250655838,0
2667,3325260.025,83697.47692,7634.258491,1739.829408,466.8397139,1604.859574,2102.146102,83.95932478,5.96280761,56.34,4/23/2016,3426251.697,3422651.697,1.154852018,0
2668,2088206.198,107925.7705,7715.367285,1730.205577,11997.12803,889.8693565,1974.42574,32.65597263,97.42452752,0.55,4/24/2016,2223869.595,2220569.595,2.925999997,0
2669,2462418.466,214275.2031,15818.56194,6031.084556,3910.679494,11382.48184,1161.47607,393.7492414,42.18634378,777,4/25/2016,2719385.889,2716210.889,4.918028879,0
2670,2578791.257,162408.6396,11942.64349,3431.117478,3487.913153,4604.379081,1686.422023,2.1046691,7.12902156,0.13,4/26/2016,2770136.734,2766361.735,2.481228645,0
2671,2311396.161,128433.6787,26183.49626,11148.87653,2369.542868,1733.592585,422.8872207,24.85117243,13.08788125,100.05,4/27/2016,2485051.224,2481826.224,2.150050036,0
2672,2491759.185,163373.8427,24093.3571,6759.763717,1189.520623,3124.046825,2045.918966,127.2285041,109.3962897,50.05,4/28/2016,2696007.31,2692632.31,2.553647235,0
2673,2377969.777,113823.9192,16257.91362,3292.757037,1013.210039,3769.750068,2292.122467,23.82033793,0.88284749,50.05,4/29/2016,2522444.202,2518494.202,2.328410603,0
2674,1797594.532,86439.21046,5432.594497,1250.249761,2277.012927,1994.984542,943.7297231,11.64453019,72.43093681,100.06,4/30/2016,1899766.45,1896116.45,1.739160228,0
2675,1763052.67,86504.1645,7874.410584,1181.327472,15941.86263,567.6596659,472.0362221,34.26671311,6.200898,0,5/1/2016,1879509.599,1875634.599,2.951697236,0
2676,2258496.805,161733.1279,21925.66644,2040.177723,1429.915749,640.4258981,292.8405778,191.7039537,11.47959803,0.64,5/2/2016,2450687.783,2446762.783,1.372905478,0
2677,2105828.383,152657.3505,6222.743172,1801.463398,1805.320019,1368.338211,304.957896,69.59204824,25.20116927,1.69,5/3/2016,2273860.039,2270085.039,1.152825484,0
2678,1977634.551,261178.3851,23734.42115,5883.830467,1275.437476,1822.018845,894.9313249,7.43179108,65.24499804,0,5/4/2016,2276671.25,2272496.252,2.654485674,0
2679,2018833.506,119183.965,13624.87699,2476.744468,913.3977192,2147.267248,525.0766535,38.77151119,3.08886317,0.1,5/5/2016,2161621.794,2157746.794,1.479215579,0
2680,2054511.045,238540.904,9827.100184,3117.182989,7060.829403,2918.221776,370.7011373,808.2119717,1.26368678,50.04,5/6/2016,2321255.5,2317205.5,2.610631623,0
2681,1731023.884,126664.2078,16474.34111,1321.597686,1194.320277,9475.15602,3669.259523,59.63467698,51.95880093,5,5/7/2016,1893689.36,1889939.36,5.277222015,0
2682,1472447.437,135739.0541,5308.325252,1802.201104,2373.708958,639.4944524,1187.097748,90.77904979,42.68186581,0.1,5/8/2016,1623830.879,1619630.879,1.991336646,0
2683,1857706.101,184377.3111,9626.726711,1240.962598,1773.434191,1576.603551,468.570254,88.30066043,73.82236318,1100.05,5/9/2016,2062306.883,2058031.883,2.692402145,0
2684,1994834.4,173044.0451,28994.06026,3129.061511,3147.64174,894.1385893,2828.270112,81.85998561,1008.046417,0.15,5/10/2016,2211911.674,2207961.674,3.940299518,0
2685,2289286.695,181197.9895,16327.13198,14587.18256,1209.728309,2333.688219,967.5839172,426.5500516,13.14565811,499.99,5/11/2016,2510174.685,2506849.685,3.062924795,0
2686,2109024.735,161476.9229,10847.34084,3245.617529,3404.827343,2188.597645,1220.265215,520.1447429,5.77922008,5.15,5/12/2016,2295414.38,2291939.38,2.260504921,0
2687,2379276.544,181077.2409,6611.350415,2138.105816,1649.423268,900.9424642,1689.107805,432.2486947,156.0475432,50,5/13/2016,2577781.011,2573981.011,1.672833163,0
2688,1778284.154,108251.4619,4336.219667,7691.720829,1130.137053,1273.655103,5865.362821,6.20799821,13.39061787,100.5,5/14/2016,1910552.81,1906952.81,4.580894531,0
2689,1925139.198,103452.3009,5151.579485,3103.674967,1252.283646,614.1662501,422.620448,21.07744201,54.67648265,110.4816305,5/15/2016,2042797.059,2039322.059,1.172184935,0
2690,2488348.912,174004.7154,9411.051876,4406.979972,2464.284942,851.1377111,5635.375793,68.48524265,22.89066968,0,5/16/2016,2688738.834,2685213.834,2.921124105,0
2691,2449816.161,136220.2355,14799.6847,1390.092145,1041.170212,96286.4675,520.1467635,56.369121,164.5885046,0,5/17/2016,2703819.915,2700294.915,18.51653581,0
2692,2026599.474,172033.7975,37685.19252,2174.873873,1935.707607,1477.956924,3170.362778,1125.943177,160.3419222,3.42,5/18/2016,2250192.07,2246367.07,3.818156083,0
2693,2339787.284,151832.2878,31049.50835,5649.385332,2082.206327,6858.343609,1699.632678,2454.467633,17.6527451,0.36,5/19/2016,2544431.129,2541431.129,4.620570835,0
2694,1933770.331,136889.959,14768.56525,29440.10338,2546.522504,12383.16902,872.5995756,92.75924962,10.37281386,100.31,5/20/2016,2134599.692,2130874.692,5.392025749,0
2695,1462114.985,92217.92204,13759.54034,1969.421569,1168.989593,2521.590435,840.6416491,187.3671772,100.6209076,50.07,5/21/2016,1578456.149,1574931.149,2.550530295,0
2696,1384295.188,104615.1172,13072.32851,2008.297412,785.8860258,1564.036042,434.5651649,98.63642808,15.91421497,889.7,5/22/2016,1512379.669,1507779.669,3.077439023,0
2697,1937483.837,158357.6899,21365.38005,2406.503367,9239.54594,2267.609044,424.8536742,179.3841519,87.76004892,0,5/23/2016,2136312.563,2131812.563,2.851502582,0
2698,2312219.713,175279.3471,11393.1873,3289.42666,6559.336406,1499.663068,742.426479,18.30791332,24.75060883,0,5/24/2016,2514701.158,2511026.158,1.86667315,0
2699,3145076.197,154824.1038,14056.14426,2823.485862,18289.66863,754.8914079,602.9705508,1075.233336,35.1898125,50.02,5/25/2016,3341037.905,3337587.905,2.405122383,0
2700,3413969.947,133106.9953,18796.69169,4384.008469,7400.365808,1965.320051,797.8025027,379.943287,69.50148737,0.01,5/26/2016,3584245.585,3580870.585,1.693947941,0
2701,3849723.165,176995.3254,37060.59006,10063.95397,18236.81902,2730.001114,25760.35921,25.73413294,42.66376889,0.59,5/27/2016,4124114.202,4120639.202,8.338147087,0
2702,3464979.88,124269.7572,43156.29528,17838.21958,6856.116399,3431.231871,1417.444209,237.8818517,13.02571265,0.5,5/28/2016,3665525.352,3662200.352,2.767392881,0
2703,2524387.196,173279.0099,15615.23131,8502.359342,4178.574623,5665.384243,1348.875528,4141.165986,66.28910251,0,5/29/2016,2740859.086,2737184.086,4.678396783,0
2704,1986934.876,221486.9611,18423.56948,5817.309492,8637.521561,2101.657445,970.1578611,381.2484993,51.93674408,1.13,5/30/2016,2248406.368,2244806.368,3.315176601,0
2705,2378795.128,137132.0828,19103.56246,11590.74544,4454.970922,3617.375817,1712.564041,1775.398114,63.12985879,0.02,5/31/2016,2561419.977,2558244.977,3.744886489,0
2706,2164295.208,143163.0207,19720.0855,9038.533299,4233.890891,6247.585161,1505.986068,148.3302794,34.51443805,4.9,6/1/2016,2351967.054,2348392.054,3.879703197,0
2707,2101976.345,187514.8786,21441.46359,8994.515223,9952.924274,934.4434128,978.6859425,1215.992079,6098.599037,50.65,6/2/2016,2342608.497,2339158.497,7.763892044,0
2708,1775277.096,141550.8715,7185.203322,4797.726467,2506.142349,3062.711305,974.9047544,73.77795171,11.44040816,0.3,6/3/2016,1938990.174,1935440.174,2.563481952,0
2709,1333721.581,141563.3849,7852.745015,3488.425415,1340.026159,1059.013534,1518.949668,29.79754198,45.83312784,0.52,6/4/2016,1493595.277,1490620.277,2.519053405,0
2710,1685347.179,113828.5902,7884.782379,15129.51312,2218.968928,1202.836258,769.6741716,1282.685497,73.63553587,0.17,6/5/2016,1831988.035,1827738.035,3.42988316,0
2711,1746536.105,184289.5934,6792.537449,5885.527634,7830.286075,2418.861466,5915.311598,198.2092525,77.69256325,4.06,6/6/2016,1964198.184,1959948.184,5.564984319,0
2712,1937442.662,152994.1284,11522.36585,5092.005964,2074.994859,2713.878074,5565.476959,430.6918366,4.74169289,1034.993696,6/7/2016,2122375.939,2118875.939,5.342457781,0
2713,1843363.979,130714.7365,7776.38559,9322.070084,6568.437959,2102.792252,559.5530042,139.5322327,31.92871674,0.29,6/8/2016,2004179.705,2000579.705,2.726290405,0
2714,1877094.431,190437.3353,15362.76255,2266.477051,1064.323591,1806.888932,2979.865101,49.58638208,21.21486966,0.05,6/9/2016,2095207.935,2091082.935,2.95320784,0
2715,2125490.991,149182.2804,5824.14511,7555.256612,4924.488585,3210.098606,1789.563414,221.2282402,3.90311709,10,6/10/2016,2301811.955,2298211.955,3.020333937,0
2716,1760423.517,108455.5753,9970.859564,2528.460395,5419.592641,1529.121421,565.5517132,1680.163878,82.86244452,20.64,6/11/2016,1894576.345,1890676.345,3.301808886,0
2717,2598650.038,148163.9418,26072.76142,12098.72765,17370.29978,21274.99887,2561.958928,258.1886743,77.78564149,1359.99,6/12/2016,2831538.691,2827888.691,9.584028354,0
2718,2420317.992,223179.6691,77497.65791,15538.99054,5854.567184,6241.764572,4102.150519,522.6476804,56.37103575,9.86,6/13/2016,2757346.67,2753321.67,5.984917724,0
2719,2155320.594,150078.5759,22729.57155,6875.698743,2905.557642,2379.898151,12901.87915,109.090891,175.596722,15.06,6/14/2016,2356791.522,2353491.522,7.106801698,0
2720,2027899.648,218826.8843,20543.99634,7754.029864,8746.745013,2985.604509,4852.587644,1628.54126,514.21,2304.61,6/15/2016,2299856.857,2296056.857,8.064527875,0
2721,2432344.367,274763.0419,56668.16018,7598.116902,4056.505427,6463.941179,8884.966554,1346.522368,388.2775358,56.82136734,6/16/2016,2796295.72,2792570.72,7.690480546,0
2722,2548817.183,179949.4379,22187.12224,10768.53081,3279.812519,2472.172589,2475.249189,618.5121656,113.4271815,58.64,6/17/2016,2774465.088,2770740.088,3.350917059,0
2723,2186346.893,129282.6639,7699.154078,3506.183668,3183.799526,3670.914264,1634.106409,723.0818959,82.97762028,6.82,6/18/2016,2340086.595,2336136.595,3.044195254,0
2724,1888506.097,102806.6166,6229.620204,2660.627664,2555.410513,2010.316471,2039.526089,95.09723872,149.6373034,19.03994104,6/19/2016,2011496.989,2007071.989,2.605377078,0
2725,2374096.933,239136.5679,9366.669943,5127.250599,4270.222611,6697.452321,3075.398102,988.6493521,289.0933703,420.2471578,6/20/2016,2647568.484,2643468.484,4.695163497,0
2726,2614293.261,165070.7191,34271.62562,16554.71716,6380.511662,4678.476412,4056.857671,439.1235181,65.8201875,11.14,6/21/2016,2849547.253,2845822.253,4.666092196,0
2727,2441859.484,229018.0667,21113.07104,7465.655394,5577.5961,1558.554436,2288.210311,135.9473274,21.08032866,1.01,6/22/2016,2712263.676,2709038.676,2.896676316,0
2728,2957933.573,171328.7146,16481.35465,4160.084802,3250.966414,1837.229647,428.6279432,244.4413514,154.9511673,20.7,6/23/2016,3159340.643,3155840.643,1.686586086,0
2729,2598727.266,171296.7795,9440.780515,7042.745196,2457.26315,2067.267964,978.2038617,479.5372033,10.80475751,0.03,6/24/2016,2795725.678,2792500.678,2.018685381,0
2730,1963075.217,106309.6433,4767.160204,869.3516076,30702.17371,645.7056511,10817.64115,165.1186352,31.46376203,149.508852,6/25/2016,2121582.984,2117532.984,7.782031967,0
2731,1612688.616,166263.8785,3975.758042,1299.356023,1189.854016,805.1528016,615.4832667,775.3088578,100.2138804,56.41,6/26/2016,1791420.031,1787770.031,1.960285008,0
2732,1927547.591,200839.3303,30418.9568,1705.394827,1652.107229,1077.455345,3047.291954,102.1293738,14.81253558,11.73,6/27/2016,2170091.799,2166416.799,2.964890927,0
2733,1695634.839,149228.705,9652.102265,4216.60147,1369.704074,1017.877662,816.1101918,87.71005362,17.52458306,19.88955061,6/28/2016,1865761.064,1862061.064,1.845360446,0
2734,1797288.88,172595.8679,9386.360265,2721.115802,1440.217826,602.1783347,639.8793768,20.31315126,34.4954194,171.9630303,6/29/2016,1988551.271,1984901.271,1.744406852,0
2735,1844815.778,196834.8179,10301.21654,1988.737617,2387.139908,22127.30123,2565.188248,63.93330509,16.72642617,29.92230466,6/30/2016,2084880.761,2081130.761,8.490382885,0
2736,1790533.161,197979.3324,9555.21983,6503.106178,548.5012228,1219.211996,1243.103099,213.2966185,41.06904584,2.67,7/1/2016,2011713.672,2007838.672,2.146238282,0
2737,2038662.652,88870.60419,10397.56635,6215.240601,621.0493324,1299.68789,730.6486103,277.640585,34.90945122,667.3,7/2/2016,2151502.299,2147777.299,2.432221608,0
2738,1622393.394,99408.92367,2720.496846,6071.370195,1081.456366,835.2986414,506.4194057,162.7889143,47.29733276,8.3947494,7/3/2016,1737085.84,1733235.84,1.68006607,0
2739,2424944.912,148374.1163,17295.11155,1916.02068,1032.634155,1067.78029,1099.681139,52.10057289,5.26205279,6.33102203,7/4/2016,2599568.95,2595793.95,1.344140448,0
2740,1869005.796,152302.1738,15596.37097,1069.223603,1127.315013,10793.22213,884.3364004,295.581203,36.35437046,8.53,7/5/2016,2054743.903,2051118.903,4.220285003,0
2741,1843664.824,175780.4156,8036.401767,1487.093795,2361.160269,3517.555147,1077.980097,181.0238363,19.96197396,10.626964,7/6/2016,2039637.043,2036137.043,2.439396529,0
2742,2647585.189,154960.3038,12812.09798,5090.971252,1091.180491,2657.670521,2533.439608,158.5052553,195.2075674,22.57,7/7/2016,2830532.135,2827107.135,2.333322513,0
2743,2071637.903,189239.3336,15960.82773,3776.427657,1625.396189,888.6645286,2238.669056,209.0680354,21.27511657,1469.377153,7/8/2016,2290691.942,2287066.942,3.91769679,0
2744,1756218.303,95879.02451,15907.07435,3865.825883,592.0876432,11209.95112,3287.845851,1100.949739,6.03217897,30.831,7/9/2016,1891222.925,1888097.925,6.961904431,0
2745,1413621.617,90211.40322,4353.034434,2474.566942,1299.680896,522.4555576,832.6078158,7149.755921,560.7865133,13.78015401,7/10/2016,1522989.688,1521039.688,7.704056606,0
2746,2005466.719,190643.6916,10698.01914,1707.00958,737.2926747,5095.360543,589.6564519,7717.671561,5.34112248,9.69044615,7/11/2016,2224457.952,2222670.452,6.261901433,0
2747,2161733.929,131751.6622,13036.97484,3460.689942,921.1934196,684.7848554,334.6331115,51.50856871,30.15928511,335.35,7/12/2016,2314128.385,2312340.885,1.521063522,0
2748,2079450.027,150122.0752,14499.23605,5623.369719,1105.727808,596.0064881,467.9549369,94.9243426,4.13396816,3.86373378,7/13/2016,2253579.819,2251967.319,1.554120077,0
2749,1966813.309,114161.5793,9268.011465,2610.406929,1073.915599,527.0114426,777.7358783,267.1310011,5.1388472,3.19,7/14/2016,2097269.929,2095507.429,1.476628598,0
2750,3178410.214,156891.5399,7656.756467,2361.197493,1208.940458,748.4842346,428.027945,13.14006034,0.016,5.32791469,7/15/2016,3349411.144,3347723.644,0.82822545,0
2751,1868437.142,78309.54659,13644.34255,1574.458939,1286.071603,287.3255444,310.1941783,49.66932558,15.16086302,42.08506396,7/16/2016,1965918.497,1963955.997,1.152743273,0
2752,1911731.745,101882.7588,16162.55004,19832.87018,1453.043938,1199.867218,640.1861845,108.3851417,18.64292232,414.051,7/17/2016,2055306.6,2053444.1,2.843485715,0
2753,2027860.526,198742.5658,21409.59998,3013.982525,1341.700983,465.4822538,587.0023934,123.1148494,13.86952812,0,7/18/2016,2255407.844,2253557.844,1.508748194,0
2754,2381683.577,102333.816,41468.12689,1605.003316,2480.334176,2050.749977,5717.652034,117.1909978,38.06380891,51.05,7/19/2016,2539145.564,2537545.564,3.875188332,0
2755,2244789.06,180142.5402,21066.84893,5468.790918,1037.953343,1309.88379,965.1046303,133.9086905,59.52909051,68.86353144,7/20/2016,2456917.483,2455042.483,1.907251077,0
2756,2076391.537,116400.3189,5460.553548,4783.478275,1043.760939,793.1409211,755.7132938,35.21525955,50.55334189,3.109,7/21/2016,2207379.88,2205717.38,1.282083712,0
2757,2279502.238,123320.9952,7234.053435,5323.944039,1326.279287,950.2230632,1505.782693,70.41305456,9.30772232,450.465,7/22/2016,2421306.202,2419693.702,2.07380361,0
2758,1725064.752,95883.27356,8046.231981,1374.059249,437.5258532,123.9277698,1484.573948,57.27716143,503.6343775,0,7/23/2016,1834612.756,1832975.256,1.903799959,0
2759,1715133.626,86329.03166,23063.07519,8813.720437,10016.14117,1100.973693,408.2156865,248.0611429,1.89148715,0.18302172,7/24/2016,1846664.92,1845114.92,3.739883327,0
2760,1729475.808,168588.6035,11775.39779,7941.90068,6951.727193,531.2250038,777.2851445,19.76692479,85.70309925,72.12968301,7/25/2016,1927857.047,1926219.547,2.971836957,0
2761,2128093.368,156166.396,15063.8035,2781.318887,4549.82674,1766.821338,401.7435512,30.2446571,13.16935952,101.2256844,7/26/2016,2310580.418,2308967.918,1.928064764,0
2762,2370556.884,113848.7887,10254.60303,13445.06661,3336.872274,1492.111244,715.0824325,67.83602415,29.9629713,122.3495,7/27/2016,2515469.557,2513869.557,2.172637359,0
2763,2306923.504,128254.73,18347.85411,1698.609477,1826.42592,388.501694,451.7512005,291.5920396,641.4341894,88.53289531,7/28/2016,2460612.936,2458912.936,1.86249678,0
2764,2011968.162,108740.4766,10383.14932,1741.925761,857.0362271,1911.551084,606.5404319,1758.191763,73.9943108,0.59328309,7/29/2016,2139879.12,2138041.62,2.529193287,0
2765,1796938.062,66205.25764,4630.856643,848.0185176,4534.878657,2128.781728,1699.37924,54.41475199,4.25206989,0.29,7/30/2016,1878531.691,1877044.191,2.693759218,0
2766,1696707.912,134297.6446,19902.91918,2483.560549,1142.99051,1388.507016,229.7284444,88.13963824,196.1675319,201.7671584,7/31/2016,1858564.337,1856639.337,2.283904746,0
2767,1528312.527,174397.4293,15373.74731,2288.884034,2011.142046,1364.135501,917.1537502,112.0470904,135.2549826,6.07,8/1/2016,1726830.891,1724918.391,2.397222376,0
2768,3215455.7,207492.888,72472.45172,8659.627031,9686.300998,4461.537554,1041.709364,540.5039718,199.7075426,140.6685492,8/2/2016,3522076.095,3520151.095,3.920783266,0
2769,2328512.256,110127.9963,16444.91763,14720.78586,2670.61076,1654.130456,1254.548114,209.589214,259.6589288,162.6747741,8/3/2016,2478092.168,2476017.168,2.911175831,0
2770,2757067.517,166247.6171,18279.54168,8087.685269,51897.01431,580.9899968,318.5121946,174.696202,0.8971091,107.8091934,8/4/2016,3004674.78,3002762.28,6.013326673,0
2771,2186422.227,83804.42455,9186.633805,1696.669003,5963.856951,1362.199482,631.007345,48.758664,125.0890099,213.9857661,8/5/2016,2291567.352,2289454.852,1.880647324,0
2772,1413055.678,70498.89129,25212.91952,2837.87919,782.7520778,1036.816415,1020.148642,180.6289863,5.95576028,105.9883871,8/6/2016,1516812.659,1514737.659,2.609072949,0
2773,1682844.901,146814.4302,21854.33316,17714.54422,2859.452103,1311.545923,433.8036721,51.81273572,13.3721842,0.52058135,8/7/2016,1875748.716,1873898.716,3.606306155,0
2774,1805407.978,146176.783,6686.235503,8673.849635,1184.738708,487.8373721,649.7870092,76.13760957,1.53368661,50.26,8/8/2016,1971245.141,1969395.141,1.986109395,0
2775,2067086.123,129518.8195,19531.43637,1944.046355,1179.949162,1031.727478,356.8842361,50.26292229,6.85240953,11.76,8/9/2016,2222267.861,2220717.861,1.50629193,0
2776,1986393.175,135344.2621,40696.06563,2808.517267,2058.403902,753.7731357,362.9221226,620.4530004,3.76428221,0.65761769,8/10/2016,2170929.494,2169041.994,2.344426003,0
2777,2060657.592,174720.151,12686.84621,1711.132448,2209.237725,657.9854868,181.1388976,56.06365009,100.0052564,0.02,8/11/2016,2254855.173,2252980.173,1.279735326,0
2778,1800786.48,107697.8327,5756.982083,6185.157736,1299.005529,478.4834672,381.7555091,30.74678612,0.15937166,13.03,8/12/2016,1924492.133,1922629.633,1.439427927,0
2779,1949762.206,82628.5657,6812.31963,4501.873545,2636.140802,350.2754377,166.2331946,84.63132283,104.1329839,9.04,8/13/2016,2049092.919,2047055.419,1.282462091,0
2780,1610096.297,82994.36051,7778.69493,11374.62221,1007.171846,625.152827,640.6434388,12.89320115,1,1.10072558,8/14/2016,1716569.436,1714531.936,2.298068216,0
2781,1913278.045,149438.3349,8791.722448,1738.677628,1219.071321,298.2592207,479.9136924,47.49052219,1.64397994,12.07077559,8/15/2016,2077130.23,2075305.23,1.150104138,0
2782,2543735.399,146807.8618,10388.48154,14690.75787,12298.59875,1250.403563,916.1798316,153.9906186,20,9.13302352,8/16/2016,2731958.306,2730270.806,3.008526954,0
2783,1835737.857,144850.6501,10142.57533,2134.047084,2585.904815,1722.094746,680.7549185,141.6505809,212.1031047,62.81854577,8/17/2016,1999807.956,1998270.456,2.111447678,0
2784,2184682.411,125029.8527,10223.35466,2281.706557,865.5703138,592.4603899,507.7454056,1668.989979,1.13279478,14.581,8/18/2016,2327792.805,2325867.805,1.850854761,0
2785,2239403.704,107237.8288,13612.65097,4361.686855,4204.282106,3656.003328,2057.596717,313.8089964,243.127764,32.10119697,8/19/2016,2377047.791,2375122.791,3.251280355,0
2786,1987443.393,61103.68711,6475.897676,2109.01093,640.1016657,26674.07459,10423.87582,259.0730768,42.76737488,114.0160001,8/20/2016,2097223.397,2095285.897,11.1299837,0
2787,1249525.5,74430.01527,6115.128551,1271.287016,2902.193145,1888.426405,607.194701,127.038839,5.16,0.133,8/21/2016,1338909.577,1336872.077,2.281158542,0
2788,1807662.457,157117.8841,11335.07467,2783.951912,2451.104377,747.8752626,410.1660278,231.8826112,12.0150467,13.26862874,8/22/2016,1984740.679,1982765.679,1.727653706,0
2789,1955648.821,111541.6701,13687.23248,2491.266364,4247.963708,871.3627434,304.7514189,37.75974089,15.59196897,102.078,8/23/2016,2090785.997,2088948.497,1.821842141,0
2790,1925243.358,144510.9793,19412.33597,2496.180239,3912.872186,401.6968786,606.6898269,215.8174831,11.08,1.571,8/24/2016,2098712.581,2096812.581,1.963200105,0
2791,1975086.401,112570.0236,10120.54697,2503.333238,2040.215081,26187.69062,372.3446802,282.8884783,1.17201308,2014.374738,8/25/2016,2132803.99,2131178.99,10.11091847,0
2792,1969948.292,100742.1338,9988.946206,3175.404851,4364.182683,1831.051439,510.4117589,461.9654484,101.4616111,6.75559403,8/26/2016,2092780.605,2091130.605,2.475625281,0
2793,1367317.289,84828.69283,6401.340767,2476.039791,849.6038528,489.5342599,353.2791511,44.73195237,1.03,0.08,8/27/2016,1464561.622,1462761.622,1.327103158,0
2794,1216620.923,73044.18171,5993.669635,2007.738054,606.8545738,1003.132319,691.4957843,248.7766698,26.61321504,78.25,8/28/2016,1302221.635,1300321.635,2.052414284,0
2795,1519855.024,153202.7752,31823.30816,3206.964369,1303.358362,642.2120851,1854.382256,295.5332955,146.1932173,28.3831,8/29/2016,1714220.634,1712358.134,3.224353285,0
2796,1591178.711,179772.232,15790.03494,2418.615098,18935.52561,2891.668781,698.7876852,780.3853526,175.26,3.591,8/30/2016,1814694.812,1812644.812,5.855022737,0
2797,1589327.63,101179.2269,15760.41877,57418.68271,8483.324887,1170.881852,1374.584237,982.4557793,33.57569398,152.1415,8/31/2016,1777557.922,1775882.922,7.172383833,0
2798,1628047.429,137229.2114,10915.4473,2096.096969,1142.720228,1053.873066,441.766737,88.71236712,214.3872816,698.45,9/1/2016,1783678.094,1781928.094,2.630268991,0
2799,1482644.302,96123.29125,9212.250807,1594.95113,2363.020325,152.5728612,559.7854213,553.5159049,11.73368091,6.37,9/2/2016,1595134.293,1593221.793,1.931566408,0
2800,1209305.517,79257.47074,9716.615642,4996.968554,1570.271292,1009.045517,815.0408066,131.555814,13.21111,34.22445755,9/3/2016,1308424.921,1306849.921,2.485852123,0
2801,1057693.767,84858.30039,7335.490575,2880.967986,2329.694703,1133.427246,1760.372512,99.15582539,282.3368592,21.74092658,9/4/2016,1160632.754,1158395.254,4.125148189,0
2802,1581749.07,113065.2303,11160.26029,1681.449639,2794.194403,604.3939909,694.443427,104.713452,77.52059821,0.231,9/5/2016,1713681.507,1711931.507,1.925110689,0
2803,1452239.501,128928.7164,8099.532954,3104.146977,2841.29496,2640.471139,1202.217502,56.05950551,19.70400997,61.7756,9/6/2016,1600893.42,1599193.42,3.005116086,0
2804,1459018.956,123044.497,14538.28775,2116.982053,1602.399951,409.9792719,771.3231116,299.4227584,13.90345846,25.438627,9/7/2016,1603741.19,1601841.19,2.236034994,0
2805,1450322.744,129564.1369,32229.91985,7525.580949,2370.388876,756.9056111,577.7166871,1674.31784,40.09,18.5,9/8/2016,1626880.301,1625080.301,4.397544366,0
2806,1600111.69,126594.8732,12810.62488,3151.169419,3439.929087,1872.508622,786.196626,299.5365797,20.92166935,60.4594,9/9/2016,1750922.91,1749147.91,2.7940919,0
2807,1383339.548,76858.16713,10776.77427,2283.006739,561.1179289,483.2127024,642.1608264,1047.992038,15.85653524,89.64,9/10/2016,1478034.976,1476097.476,2.531409348,0
2808,1412119.727,77064.0856,6538.727299,3137.261904,1501.295488,656.6198438,606.8689912,2863.393943,40.82131546,41.18284806,9/11/2016,1506619.985,1504569.985,3.831900367,0
2809,1528462.8,121128.1115,11522.32404,4487.55134,3059.966628,1090.302347,409.204248,51.44666721,4.79517669,4.49,9/12/2016,1672258.492,1670220.992,2.197499086,0
2810,1839078.737,91151.57155,23634.07608,13505.40491,5373.053847,1580.330404,2730.006597,79.25731095,1.49125385,2711.101,9/13/2016,1981907.53,1979845.03,7.352141516,0
2811,1764818.189,114608.6252,7088.049985,1518.853994,4379.28099,736.764409,2230.679794,243.899973,4.84430716,37.43080954,9/14/2016,1897616.618,1895666.618,2.730759223,0
2812,1432883.674,112152.7893,8988.670894,4920.0134,1750.859885,526.7969682,893.3915382,208.8787985,93.41630865,196.6944007,9/15/2016,1564540.185,1562615.185,2.493349029,0
2813,1755955.838,105581.7582,4469.750012,1145.468023,7462.024647,3280.500466,673.7372674,543.0631586,51.16102886,51.29,9/16/2016,1880952.091,1879214.591,3.317216011,0
2814,1393816.017,68597.02064,4598.217957,2156.431411,1469.409801,652.626461,1688.116762,487.1770049,5.53316665,1.51508031,9/17/2016,1475509.565,1473472.065,2.472051575,0
2815,1524397.744,84650.01544,7761.434929,4497.489844,1501.997691,907.6813167,284.0954657,589.9946738,8.82958891,54.9263088,9/18/2016,1626466.709,1624654.209,2.100067488,0
2816,1879673.763,171499.0555,13940.82828,3750.79963,1795.38802,1723.599753,392.912616,39.30291862,211.2605343,18.59800223,9/19/2016,2074708.008,2073045.508,2.23532126,0
2817,2110725.157,105466.9519,9412.469288,33518.91488,2810.662254,1641.088014,510.6215818,261.0159827,2.03322776,2330.857622,9/20/2016,2268567.272,2266679.772,5.396869929,0
2818,1721176.696,126827.4891,7925.725166,2146.148437,2329.287741,1823.101873,2841.393323,291.2623712,5.42809441,53.07444,9/21/2016,1867494.606,1865419.606,3.06810685,0
2819,2218523.768,90838.63044,6543.997906,6590.519568,849.430004,1117.742307,351.934776,85.05870259,4.20619669,6.24,9/22/2016,2326674.028,2324911.528,1.264075122,0
2820,2105869.34,123476.839,15129.80453,4088.616925,1975.04496,480.3128993,509.1115145,59.81741995,1.83953822,86.751,9/23/2016,2253377.478,2251677.478,1.623888904,0
