-9,-7,-5,-3,-1,1,3,5,7,9,date,11
149201.134,1356642.645,979810.3825,1256517.11,1953316.372,1711650.954,957851.75,535749.98,0,0,2012/4/30,0
177404.2991,1350658.497,950004.2062,1267645.657,1954915.327,1712713.612,955748.75,540149.98,0,0,2012/5/1,0
181530.1885,1340265.077,945153.8408,1282932.912,1953665.359,1714644.222,954648.75,543899.98,0,0,2012/5/2,0
173423.5598,1350163.903,944446.9133,1288073.314,1890852.362,1777381.546,951548.75,548699.98,0,0,2012/5/3,0
266893.2262,1234289.54,964999.4546,1293963.642,1891600.191,1779345.544,947848.75,553699.98,0,0,2012/5/4,0
144639.3672,1351245.528,958474.6976,1310975.729,1891856.346,1777399.93,947798.75,558599.98,0,0,2012/5/5,0
226327.9669,1293128.449,963564.0284,1292837.699,1886162.044,1779621.411,944448.75,563099.98,0,0,2012/5/6,0
184063.5608,1343081.192,955431.7981,1296186.708,1888360.761,1781867.578,941198.75,567499.98,0,0,2012/5/7,0
254511.0109,1283160.875,945983.7838,1302020.416,1881591.002,1789324.511,939748.75,570149.98,0,0,2012/5/8,0
207695.7365,1340377.91,933087.1244,1310446.6,1875074.957,1795958.27,938999.75,573149.98,0,0,2012/5/9,0
188688.4327,1370807.04,927957.4377,1310095.037,1872999.883,1797642.768,934699.75,578349.98,0,0,2012/5/10,0
221745.5483,1330870.996,943770.769,1305458.735,1869341.504,1796853.047,936399.75,583949.98,0,0,2012/5/11,0
195345.1599,1361487.673,961892.182,1309421.724,1868974.368,1775768.99,933500.25,588399.98,0,0,2012/5/12,0
124231.1842,1436715.483,967068.6625,1308660.869,1865097.732,1777008.617,929457.8,593549.98,0,0,2012/5/13,0
273101.0486,1305214.839,958531.7818,1307980.531,1868842.618,1771361.73,925057.8,598649.98,0,0,2012/5/14,0
186747.4124,1392036.561,958439.2124,1311318.755,1867834.374,1774006.233,921507.8,603349.98,0,0,2012/5/15,0
171445.49,1366801.621,1000048.04,1115969.789,2055520.143,1785797.464,917407.8,608299.98,0,0,2012/5/16,0
223444.0038,1308861.314,1014297.116,1113267.489,2052422.37,1787541.252,914006.8,613249.98,0,0,2012/5/17,0
227452.3165,1306013.424,1013737.601,1113767.993,2055066.406,1790311.882,911040.71,616949.98,0,0,2012/5/18,0
224351.4031,1300697.922,1024893.525,1117760.519,2049254.972,1794941.281,908390.71,621499.98,0,0,2012/5/19,0
175107.3578,1354233.314,1028087.97,1122631.82,2037764.347,1799364.812,906650.71,624849.98,0,0,2012/5/20,0
190002.5047,1340759.968,1035018.719,1114528.936,2039873.246,1801655.255,905751.7,627399.98,0,0,2012/5/21,0
228738.7586,1297718.52,1047659.362,1112420.245,2038604.791,1800996.952,905801.7,628799.98,0,0,2012/5/22,0
189237.9776,1347663.946,1040601.271,1113836.451,2030426.112,1809017.871,903856.7,632599.98,0,0,2012/5/23,0
157260.6995,1369729.467,1056596.882,1115085.745,2023250.154,1813450.681,901016.7,637099.98,0,0,2012/5/24,0
166074.124,1343767.031,1077007.165,1112926.675,2020598.702,1818549.931,899116.7,641499.98,0,0,2012/5/25,0
154989.6106,1348863.761,1045287.678,1131900.45,2038983.346,1824348.78,896566.7,645699.98,0,0,2012/5/26,0
142710.066,1371247.757,1040396.4,1134999.625,2035584.506,1825785.264,894166.7,649699.98,0,0,2012/5/27,0
182464.292,1345500.994,1028096.282,1131263.283,2032249.388,1836999.378,891116.7,653999.98,0,0,2012/5/28,0
212647.9739,1314564.506,1020493.503,1139767.633,2026192.487,1848157.512,887716.7,658449.98,0,0,2012/5/29,0
195502.7806,1333151.958,1003789.102,1155983.831,2017273.488,1861922.455,884866.7,662049.98,0,0,2012/5/30,0
289288.2103,1331772.801,939722.6916,1161783.039,1980455.091,1870775.081,882693.4,664949.98,0,0,2012/5/31,0
270408.4923,1357549.288,919077.5128,1178894.315,1977055.846,1877511.459,878793.4,669749.98,0,0,2012/6/1,0
155187.997,1470828.882,908999.9712,1193608.583,1913999.294,1945005.473,876560.11,672849.98,0,0,2012/6/2,0
162366.3527,1474933.709,903393.0991,1192681.921,1903205.036,1957800.079,874410.11,675899.98,0,0,2012/6/3,0
311280.9426,1332691.621,922825.1379,1165123.699,1907091.334,1962067.46,874210.11,677149.98,0,0,2012/6/4,0
238272.875,1318431.495,1015707.518,1163380.647,1902845.79,1968841.869,873810.11,678499.98,0,0,2012/6/5,0
225886.2126,1348828.185,997950.0048,1162153.43,1903732.864,1975029.497,874710.11,679149.98,0,0,2012/6/6,0
240373.9604,1328444.089,1004226.525,1153736.431,1885608.983,2005539.205,874461.11,681999.98,0,0,2012/6/7,0
248515.0352,1318157.781,1012708.343,1150149.196,1861979.988,2023316.768,881313.19,685299.98,0,0,2012/6/8,0
234838.5392,1319081.032,1029256.987,1149245.346,1847747.583,2042147.593,879423.22,688249.98,0,0,2012/6/9,0
158947.3831,1382253.982,1046951.95,1146768.205,1839513.934,2055276.621,876978.22,691599.98,0,0,2012/6/10,0
286277.2696,1221012.996,1084365.895,1144944.68,1830238.061,2068724.174,874977.22,694749.98,0,0,2012/6/11,0
267233.6449,1266791.943,1063768.31,1142680.079,1824443.863,2077307.605,873364.85,697499.98,0,0,2012/6/12,0
243734.3985,1280191.151,1077018.219,1132847.515,1723988.873,2190330.274,873079.86,699399.98,0,0,2012/6/13,0
198437.0782,1317393.17,1082310.454,1142138.795,1694697.213,2217518.7,873594.87,702299.98,0,0,2012/6/14,0
286085.5102,1218278.082,1094735.991,1140328.06,1651737.668,2268050.006,871874.96,705249.98,0,0,2012/6/15,0
209341.3,1287329.43,1109558.42,1138515.747,1640047.646,2280719.031,870378.7,708249.98,0,0,2012/6/16,0
189043.5042,1270208.679,1146800.41,1145798.286,1632928.827,2287681.524,868729.04,711149.98,0,0,2012/6/17,0
210722.2013,1250995.33,1151119.156,1139320.433,1627279.779,2279839.327,887964.04,713849.98,0,0,2012/6/18,0
214075.6361,1255366.056,1150336.788,1110010.38,1648570.496,2286506.867,886974.04,716599.98,0,0,2012/6/19,0
254138.9887,1233788.607,1148808.388,1093779.575,1635823.555,2303622.107,886329.04,719399.98,0,0,2012/6/20,0
206406.3825,1264049.568,1171592.059,1075719.903,1637522.662,2320165.645,884834.04,722199.98,0,0,2012/6/21,0
219490.1948,1264245.637,1158846.68,1076999.316,1637512.6,2322066.79,885179.04,725049.98,0,0,2012/6/22,0
185101.3141,1297754.236,1160597.589,1082295.221,1610803.423,2348608.43,884280.04,728149.98,0,0,2012/6/23,0
209395.2787,1292105.518,1124065.624,1115259.679,1600123.803,2348335.308,884605.04,730249.98,0,0,2012/6/24,0
248279.5573,1264054.962,1121188.152,1111684.076,1575335.756,2374682.705,882815.04,733799.98,0,0,2012/6/25,0
292744.4803,1232713.414,1111765.394,1113715.819,1525382.775,2424673.323,881395.04,736899.98,0,0,2012/6/26,0
263167.1734,1258414.687,1113708.014,1116817.718,1519778.235,2435024.372,882255.04,738274.98,0,0,2012/6/27,0
231123.5993,1283168.468,1125413.696,1111780.641,1518932.117,2440766.676,881800.04,741304.98,0,0,2012/6/28,0
202720.5782,1300038.227,1087939.43,1164319.509,1504787.269,2457457.8,879927.42,744399.98,0,0,2012/6/29,0
152116.516,1348290.649,1095345.014,1162476.818,1495402.651,2468420.162,879238.42,746899.98,0,0,2012/6/30,0
148587.7651,1344993.463,1107752.423,1111311.58,1504139.65,2511101.928,877703.42,749699.98,0,0,2012/7/1,0
265230.5369,1232990.582,1098034.855,1120583.722,1501645.04,2515192.068,876863.42,752349.98,0,0,2012/7/2,0
266456.0709,1242948.916,1090735.775,1117543.56,1499163.791,2522764.189,876077.92,755199.98,0,0,2012/7/3,0
236145.0836,1285880.952,1091341.636,1108504.881,1482640.802,2540644.938,875431.92,757799.98,0,0,2012/7/4,0
216564.7292,1305826.282,1081559.854,1116013.704,1484113.603,2546520.118,874291.92,760699.98,0,0,2012/7/5,0
219701.4066,1303297.405,1059451.529,1138548.785,1485654.436,2549864.724,873621.92,763199.98,0,0,2012/7/6,0
169025.9911,1358180.149,1072627.593,1132497.003,1487632.224,2542875.322,872851.92,765949.98,0,0,2012/7/7,0
172885.1373,1363214.869,1070027.044,1123848.928,1495522.031,2542454.271,872737.92,768599.98,0,0,2012/7/8,0
236668.9739,1266480.563,1113677.684,1081912.817,1519441.718,2555240.518,872817.92,771199.98,0,0,2012/7/9,0
284747.4694,1283931.612,1101365.471,1071636.849,1517828.663,2519467.155,872062.97,773899.98,0,0,2012/7/10,0
219137.5675,1341356.595,1104634.932,1084631.194,1514713.154,2502222.935,888443.81,776499.98,0,0,2012/7/11,0
227284.8953,1299828.13,1122997.359,1100708.958,1512031.781,2495266.243,901722.82,779299.98,0,0,2012/7/12,0
283308.9792,1234197.642,1151292.504,1061074.112,1536238.333,2485492.265,913536.35,782149.98,0,0,2012/7/13,0
235382.4262,1327202.467,1145881.694,1050561.672,1545606.525,2441507.52,925247.87,783949.98,0,0,2012/7/14,0
159079.819,1335026.628,1208357.253,1057692.207,1548085.068,2435225.746,932073.45,786799.98,0,0,2012/7/15,0
276014.2515,1233217.851,1201797.692,1051278.598,1548751.725,2435857.499,934372.55,788549.98,0,0,2012/7/16,0
375090.6595,1217520.753,1180068.944,1023209.888,1518016.257,2439098.942,936884.72,788549.98,0,0,2012/7/17,0
259304.2425,1341509.259,1188320.387,1010210.699,1517350.935,2440887.706,937706.93,790899.98,0,0,2012/7/18,0
236121.4283,1420198.282,1135407.388,969879.6282,1558481.6,2440753.216,938648.47,793450.12,0,0,2012/7/19,0
219338.4606,1426912.374,1148384.633,969416.6893,1559975.968,2440144.676,939517.21,796650.12,0,0,2012/7/20,0
228887.6587,1428204.444,1144660.105,965596.7362,1556961.911,2442416.539,942112.61,798550.12,0,0,2012/7/21,0
219463.9805,1440386.158,1149471.499,948807.4421,1569173.624,2443529.639,943007.66,801300.12,0,0,2012/7/22,0
262080.6946,1399015.256,1150515.397,945733.7237,1575850.691,2418102.808,966991.43,803900.12,0,0,2012/7/23,0
247329.4158,1420870.974,1142813.675,946746.6311,1575148.9,2423326.893,969003.51,805000.12,0,0,2012/7/24,0
231271.5076,1439622.744,1129136.42,959697.638,1575680.603,2421465.222,976365.86,805000.12,0,0,2012/7/25,0
221461.4319,1462797.505,1114487.872,953524.1019,1585858.029,2424100.291,976660.76,807800.12,0,0,2012/7/26,0
216829.509,1477841.246,1114487.642,943848.6734,1578605.37,2434539.767,980637.78,808800.12,0,0,2012/7/27,0
219732.662,1483489.958,1113476.841,939709.4161,1577187.966,2437826.06,982767.08,809050.12,0,0,2012/7/28,0
180084.6743,1546996.48,1100284.084,929987.3918,1568952.297,2445766.693,990413.36,809055.12,0,0,2012/7/29,0
199858.0049,1527403.44,1102817.102,926038.4363,1575658.164,2445475.61,994034.22,809055.12,0,0,2012/7/30,0
405656.5953,1338178.284,1097036.698,913872.6529,1580804.299,2443949.607,998286.84,809055.12,0,0,2012/7/31,0
275788.4692,1449681.625,1123440.542,900194.2585,1585575.736,2446620.466,1003183.88,809055.12,0,0,2012/8/1,0
322850.9033,1405933.04,1129934.349,894950.1877,1584340.09,2446957.676,1007768.73,809055.12,0,0,2012/8/2,0
250810.8667,1467682.571,1153646.506,884552.9834,1586529.581,2445937.272,1008925.19,811805.12,0,0,2012/8/3,0
205580.1285,1521455.536,1164197.225,858024.4321,1598279.302,2443481.026,1011867.32,814805.12,0,0,2012/8/4,0
261601.0747,1436754.478,1113417.149,941757.4716,1589635.54,2452230.784,1011588.47,817655.12,0,0,2012/8/5,0
259662.6616,1441603.845,1109289.501,943774.2919,1592484.67,2452574.354,1012195.64,820055.12,0,0,2012/8/6,0
243285.2425,1450481.36,1125391.703,940756.5545,1547275.443,2498123.439,1011971.22,822555.12,0,0,2012/8/7,0
325319.0683,1398893.324,1117155.871,936879.2786,1534133.969,2489453.897,1020799.55,825505.12,0,0,2012/8/8,0
294504.27,1423401.285,1124830.61,942932.1861,1530392.239,2490384.525,1021889.84,828305.12,0,0,2012/8/9,0
249429.1268,1468973.032,1124152.262,948929.5813,1529812.356,2488167.423,1024071.17,830905.12,0,0,2012/8/10,0
251218.0039,1459891.727,1099889.312,983850.9309,1531645.369,2487104.604,1025785,833455.12,0,0,2012/8/11,0
212722.0778,1474691.584,1130303.705,983513.3948,1527714.875,2489145.135,1026394.17,836305.12,0,0,2012/8/12,0
343378.7773,1295076.234,1178472.657,990990.3379,1524820.62,2489389.795,1028006.52,838655.12,0,0,2012/8/13,0
270136.2329,1383342.011,1161172.666,995785.9552,1526827.055,2489090.601,1031630.42,838655.12,0,0,2012/8/14,0
224488.9054,1430786.646,1159105.292,1007542.506,1519518.755,2490549.571,1034343.26,838655.12,0,0,2012/8/15,0
290255.2276,1340455.502,1192797.795,996515.9558,1527893.915,2488553.43,1037563.11,838655.12,0,0,2012/8/16,0
347794.1627,1325666.193,1159374.398,1019623.001,1512614.415,2477126.215,1038736.55,838655.12,0,0,2012/8/17,0
291248.0944,1363917.824,1206100.704,1014834.985,1496379.405,2475116.162,1040787.76,838755.12,0,0,2012/8/18,0
505988.2957,1330697.784,1116010.476,940077.8043,1487290.103,2472211.548,1044858.92,839105.12,0,0,2012/8/19,0
574792.3616,1300548.116,1079919.217,947193.7039,1485443.393,2470309.548,1047378.59,839355.12,0,0,2012/8/20,0
463744.3834,1410376.297,1078149.365,957989.722,1482786.379,2471909.401,1049279.38,839355.12,0,0,2012/8/21,0
508842.6557,1413517.243,1033218.394,963094.357,1479011.798,2472315.349,1051985.13,839405.12,0,0,2012/8/22,0
393254.4672,1528381.111,1041507.798,970014.9654,1470574.301,2470798.612,1055253.67,839855.12,0,0,2012/8/23,0
397613.5081,1513249.763,1053505.368,972297.5096,1418560.457,2524594.239,1055314.08,841905.12,0,0,2012/8/24,0
343983.0952,1531614.509,1094846.496,940223.9305,1448126.292,2524176.851,1056913.75,844055.12,0,0,2012/8/25,0
295273.7398,1562835.92,1114758.825,940401.3238,1452243.577,2523296.886,1059524.65,844555.12,0,0,2012/8/26,0
391375.1035,1532306.217,1113250.862,912641.2988,1422484.381,2522119.908,1058857.15,847105.12,0,0,2012/8/27,0
353497.354,1581245.464,1111585.68,915879.5871,1421833.972,2516435.791,1057357.07,849855.12,0,0,2012/8/28,0
343477.7346,1590178.67,1105940.092,911473.0995,1438963.161,2517643.918,1055858.24,852555.12,0,0,2012/8/29,0
255194.0407,1666116.464,1121750.026,908250.329,1441125.243,2519247.066,1057051.74,855055.12,0,0,2012/8/30,0
508210.2798,1550674.523,1088092.27,827570.0852,1419708.281,2521542.619,1057536.85,857455.12,0,0,2012/8/31,0
466251.7166,1547062.409,1133576.573,831877.2843,1414196.448,2527306.715,1058713.76,859855.12,0,0,2012/9/1,0
222432.8461,1782092.008,1147018.559,834806.7088,1412992.787,2526995.199,1058346.79,862355.12,0,0,2012/9/2,0
221043.8041,1777663.689,1151813.441,841721.2677,1412803.059,2526211.994,1059277.64,864355.12,0,0,2012/9/3,0
395954.6737,1612717.71,1143075.701,845213.674,1413173.643,2526509.191,1058840.3,867055.12,0,0,2012/9/4,0
346262.9099,1662302.643,1150271.554,844140.0188,1412418.432,2527910.872,1058328.46,869905.12,0,0,2012/9/5,0
274534.1683,1744358.216,1143565.076,848172.0368,1411158.858,2527885.832,1057610.7,872805.12,0,0,2012/9/6,0
247121.6148,1744516.149,1171175.328,856400.9031,1409137.453,2525033.418,1059750.02,875355.12,0,0,2012/9/7,0
214018.5996,1767397.256,1184029.804,857835.8305,1407698.982,2527207.209,1059847.2,877705.12,0,0,2012/9/8,0
349920.0999,1625162.768,1196371.805,856507.2811,1408275.327,2526287.115,1060760.48,880405.12,0,0,2012/9/9,0
514374.7801,1621267.034,1154584.171,768796.5809,1383186.185,2524703.143,1061372.98,882905.12,0,0,2012/9/10,0
391684.0166,1745498.403,1150203.163,775410.4888,1384231.928,2524886.313,1061170.56,885355.12,0,0,2012/9/11,0
468977.3093,1666409.754,1125704.152,807669.696,1383556.167,2525083.573,1060684.22,888105.12,0,0,2012/9/12,0
347562.5349,1762780.006,1152242.843,811590.126,1382071.538,2524346.063,1061191.76,890905.12,0,0,2012/9/13,0
316607.8354,1788985.132,1160612.981,810149.8165,1385152.256,2524965.629,1061861.22,892455.12,0,0,2012/9/14,0
359595.3188,1738737.02,1181535.595,802652.6697,1384626.819,2521315.268,1064622.18,894905.12,0,0,2012/9/15,0
288719.8839,1780165.71,1211453.192,808810.9293,1384522.677,2519933.944,1064428.41,898005.24,0,0,2012/9/16,0
362817.8112,1707551.387,1226843.058,813025.4582,1383548.458,2504903.652,1065094.92,900655.24,0,0,2012/9/17,0
375636.1494,1713998.636,1228832.598,816220.2256,1386847.6,2482148.475,1065701.06,903405.24,0,0,2012/9/18,0
394357.2941,1673807.395,1256492.343,810928.069,1390796.83,2480897.303,1066305.51,906255.24,0,0,2012/9/19,0
480765.8935,1582778.989,1270870.136,817738.5531,1382263.623,2477844.039,1066473.51,908705.24,0,0,2012/9/20,0
401152.5667,1624000.77,1320102.568,817256.3102,1384502.097,2470903.852,1069016.58,908955.24,0,0,2012/9/21,0
237386.5272,1793570.181,1326913.078,816758.9076,1379299.186,2464967.211,1074739.65,910105.24,0,0,2012/9/22,0
218073.4267,1817345.289,1324912.851,819943.4635,1378865.972,2466183.371,1073360.37,912955.24,0,0,2012/9/23,0
318586.079,1705208.934,1342682.71,828190.3864,1379463.02,2456821.073,1072532.54,915805.24,0,0,2012/9/24,0
419524.2347,1584096.514,1367659.603,827459.024,1381350.284,2455796.033,1071549.05,918805.24,0,0,2012/9/25,0
397973.7185,1591515.663,1385767.574,819544.2499,1389558.515,2456444.281,1070580.74,921855.24,0,0,2012/9/26,0
374681.4763,1613015.808,1389668.282,821835.698,1388987.396,2457769.162,1070626.92,924705.24,0,0,2012/9/27,0
381882.0809,1594004.439,1414028.893,776225.2891,1437337.809,2454543.882,1063662.35,927505.24,0,0,2012/9/28,0
284933.6276,1689456.258,1417023.122,782077.5602,1436597.067,2453786.208,1063510.9,930205.24,0,0,2012/9/29,0
254262.2518,1695627.339,1444090.37,785741.8334,1435044.941,2454813.066,1063004.941,932955.24,0,0,2012/9/30,0
292762.4693,1657737.099,1437728.686,798757.517,1432255.192,2456115.768,1061878.011,934855.24,0,0,2012/10/1,0
397282.2475,1559187.276,1426586.543,808311.2089,1433087.115,2457301.291,1061679.061,935955.24,0,0,2012/10/2,0
372646.7916,1597617.639,1421222.341,815020.8624,1429545.127,2444054.96,1068877.021,937055.24,0,0,2012/10/3,0
356136.0558,1589533.556,1447094.014,819247.388,1430016.041,2444904.35,1068190.601,938105.24,0,0,2012/10/4,0
307538.7223,1629106.069,1448808.669,830830.6656,1430146.854,2442910.422,1070993.341,939055.24,0,0,2012/10/5,0
197936.7751,1735105.216,1444750.406,843548.9038,1428387.685,2444694.596,1072461.161,940255.24,0,0,2012/10/6,0
215247.1823,1717306.895,1431164.893,860407.7068,1429413.535,2443976.24,1073718.291,942155.24,0,0,2012/10/7,0
313768.4647,1684059.359,1398895.695,861859.2266,1400012.925,2445802.33,1073686.741,944205.24,0,0,2012/10/8,0
291222.7086,1701266.08,1402597.643,868947.1535,1399376.29,2445774.113,1074050.751,946155.24,0,0,2012/10/9,0
284320.2095,1715821.21,1397659.579,870634.8248,1402082.403,2443979.242,1074687.271,947655.24,0,0,2012/10/10,0
284807.1408,1711869.113,1400492.821,865730.4768,1412976.27,2437855.947,1080852.971,949155.24,0,0,2012/10/11,0
283440.116,1713658.033,1386294.325,890568.4565,1407910.258,2436940.48,1081973.071,950405.24,0,0,2012/10/12,0
211741.8127,1780623.493,1341873.781,945050.0127,1408070.091,2435687.477,1083788.071,951755.24,0,0,2012/10/13,0
230577.6033,1767362.407,1346504.118,946552.0639,1409660.384,2427392.311,1083335.851,953555.24,0,0,2012/10/14,0
262417.7711,1724473.147,1361933.387,950562.7397,1407692.792,2426636.049,1084468.851,955205.24,0,0,2012/10/15,0
292668.7226,1717044.397,1313202.541,980694.4185,1391834.837,2443503.499,1085686.321,956505.24,0,0,2012/10/16,0
325804.8986,1679970.199,1321778.026,992423.1562,1390329.067,2431480.897,1088148.491,958305.24,0,0,2012/10/17,0
301983.8338,1688278.303,1336068.236,999194.8951,1390715.185,2429447.992,1088346.291,962055.24,0,0,2012/10/18,0
261359.9697,1721144.884,1342750.954,1005138.889,1391650.99,2427310.097,1088889.271,964755.24,0,0,2012/10/19,0
312384.7013,1669732.336,1337900.323,1016281.04,1390890.578,2421131.898,1095663.859,966755.24,0,0,2012/10/20,0
237305.9914,1771414.077,1330771.684,1004064.043,1389830.082,2420844.544,1095704.309,968855.24,0,0,2012/10/21,0
269275.801,1719734.065,1340857.467,1019390.827,1379946.006,2431022.342,1095658.219,970755.24,0,0,2012/10/22,0
262895.664,1724206.431,1337404.367,1030332.078,1378453.753,2428423.694,1099968.739,971455.24,0,0,2012/10/23,0
271443.3138,1671880.398,1384863.05,1029413.326,1380685.276,2424386.433,1105862.929,972705.24,0,0,2012/10/24,0
336685.9243,1660658.978,1310881.049,1062536.895,1361220.356,2434868.873,1107532.649,974005.24,0,0,2012/10/25,0
311398.6405,1670882.843,1338608.687,1068668.179,1350206.523,2424691.731,1116928.119,975255.24,0,0,2012/10/26,0
250174.7721,1681040.21,1391135.081,1072585.281,1347081.092,2428688.268,1118280.019,976405.24,0,0,2012/10/27,0
197766.3513,1665832.433,1458282.043,1076515.433,1332617.193,2445153.84,1120117.429,977405.24,0,0,2012/10/28,0
